rating_denominator,jpg_url,source,rating_numerator,dog_breed_test,tweet_text,image_classifier_confidence,tweet_id,name,expanded_urls,timestamp,image_classifier_dog_breed,dog_stage,favorites,retweets,followers_count
10,https://pbs.twimg.com/media/CUMZnmhUEAEbtis.jpg,Twitter for iPhone,7.0,True,This is Biden. Biden just tripped... 7/10 https://t.co/3Fm9PwLju1,0.381377,667405339315146752,Biden,https://twitter.com/dog_rates/status/667405339315146752/photo/1,2015-11-19 18:13:27,Saint_Bernard,,473,221,7413843
10,https://pbs.twimg.com/media/CUM1OHCW4AEgGSi.jpg,Twitter for iPhone,12.0,True,Ermergerd 12/10 https://t.co/PQni2sjPsm,0.999091,667435689202614272,,https://twitter.com/dog_rates/status/667435689202614272/photo/1,2015-11-19 20:14:03,Rottweiler,,308,84,7413843
10,https://pbs.twimg.com/media/CUM2qWaWoAUZ06L.jpg,Twitter for iPhone,10.0,False,Never seen this breed before. Very pointy pup. Hurts when you cuddle. Still cute tho. 10/10 https://t.co/97HuBrVuOx,0.989154,667437278097252352,,https://twitter.com/dog_rates/status/667437278097252352/photo/1,2015-11-19 20:20:22,porcupine,,453,243,7413843
10,https://pbs.twimg.com/media/CUM8QZwW4AAVsBl.jpg,Twitter for iPhone,6.0,False,Exotic dog here. Long neck. Weird paws. Obsessed with bread. Waddles. Flies sometimes (wow!). Very happy dog. 6/10 https://t.co/rqO4I3nf2N,0.980815,667443425659232256,,https://twitter.com/dog_rates/status/667443425659232256/photo/1,2015-11-19 20:44:47,goose,,797,592,7413843
10,https://pbs.twimg.com/media/CUNE_OSUwAAdHhX.jpg,Twitter Web Client,11.0,True,Meet Cupcake. I would do unspeakable things for Cupcake. 11/10 https://t.co/6uLCWR9Efa,0.8256700000000001,667453023279554560,Cupcake,https://twitter.com/dog_rates/status/667453023279554560/photo/1,2015-11-19 21:22:56,Labrador_retriever,,319,91,7413843
10,https://pbs.twimg.com/media/CUNHMXTU8AAS3HH.jpg,Twitter Web Client,7.0,True,This is Reese and Twips. Reese protects Twips. Both think they're too good for seat belts. Simply reckless. 7/10s https://t.co/uLzRi1drVK,0.676376,667455448082227200,Reese,https://twitter.com/dog_rates/status/667455448082227200/photo/1,2015-11-19 21:32:34,Tibetan_terrier,,194,60,7413843
10,https://pbs.twimg.com/media/CUNU78YWEAECmpB.jpg,Twitter Web Client,11.0,True,This is a northern Wahoo named Kohl. He runs this town. Chases tumbleweeds. Draws gun wicked fast. 11/10 legendary https://t.co/J4vn2rOYFk,0.304175,667470559035432960,,https://twitter.com/dog_rates/status/667470559035432960/photo/1,2015-11-19 22:32:36,toy_poodle,,259,100,7413843
10,https://pbs.twimg.com/media/CUNniSlUYAEj1Jl.jpg,Twitter Web Client,7.0,True,Two dogs in this one. Both are rare Jujitsu Pythagoreans. One slightly whiter than other. Long legs. 7/10 and 8/10 https://t.co/ITxxcc4v9y,0.852088,667491009379606528,,https://twitter.com/dog_rates/status/667491009379606528/photo/1,2015-11-19 23:53:52,borzoi,,540,232,7413843
10,https://pbs.twimg.com/media/CUNr4-7UwAAg2lq.jpg,Twitter Web Client,9.0,True,This is Philippe from Soviet Russia. Commanding leader. Misplaced other boot. Hung flag himself. 9/10 charismatic af https://t.co/5NhPV8E45i,0.143957,667495797102141441,Philippe,https://twitter.com/dog_rates/status/667495797102141441/photo/1,2015-11-20 00:12:54,Chihuahua,,532,280,7413843
10,https://pbs.twimg.com/media/CUNyHTMUYAAQVch.jpg,Twitter Web Client,11.0,True,Say hello to Hall and Oates. Oates is winking and Hall is contemplating the artistic entropy of the universe. 11/10s https://t.co/n5Wtb5Hvsl,0.996709,667502640335572993,Hall,https://twitter.com/dog_rates/status/667502640335572993/photo/1,2015-11-20 00:40:05,Labrador_retriever,,539,224,7413843
10,https://pbs.twimg.com/media/CUN4Or5UAAAa5K4.jpg,Twitter Web Client,12.0,True,This a Norwegian Pewterschmidt named Tickles. Ears for days. 12/10 I care deeply for Tickles https://t.co/0aDF62KVP7,0.636169,667509364010450944,,https://twitter.com/dog_rates/status/667509364010450944/photo/1,2015-11-20 01:06:48,beagle,,6877,2175,7413843
10,https://pbs.twimg.com/media/CUN_wiBUkAAakT0.jpg,Twitter Web Client,8.0,True,This is Dook &amp; Milo. Dook is struggling to find who he really is and Milo is terrified of what that might be. 8/10s https://t.co/fh5KflzBR0,0.125176,667517642048163840,Dook,https://twitter.com/dog_rates/status/667517642048163840/photo/1,2015-11-20 01:39:42,Italian_greyhound,,374,196,7413843
10,https://pbs.twimg.com/media/CUOGUfJW4AA_eni.jpg,Twitter Web Client,12.0,False,Another topnotch dog. His name is Big Jumpy Rat. Massive ass feet. Superior tail. Jumps high af. 12/10 great pup https://t.co/seESNzgsdm,0.447893,667524857454854144,,https://twitter.com/dog_rates/status/667524857454854144/photo/1,2015-11-20 02:08:22,hare,,1728,1137,7413843
10,https://pbs.twimg.com/media/CUOL0uGUkAAx7yh.jpg,Twitter Web Client,10.0,True,"Meet Naphaniel. He doesn't necessarily enjoy his day job, but he's damn good at it. 10/10 https://t.co/xoRWyQTcmy",0.633037,667530908589760512,Naphaniel,https://twitter.com/dog_rates/status/667530908589760512/photo/1,2015-11-20 02:32:25,golden_retriever,,478,246,7413843
10,https://pbs.twimg.com/media/CUOPYI5UcAAj_nO.jpg,Twitter Web Client,8.0,True,"This is Frank (pronounced ""Fronq""). Too many boxing gloves, not enough passion. Frank is a lover not a fighter. 8/10 https://t.co/CpPxD28IpV",0.435254,667534815156183040,Frank,https://twitter.com/dog_rates/status/667534815156183040/photo/1,2015-11-20 02:47:56,Pembroke,,829,552,7413843
10,https://pbs.twimg.com/media/CUOTFZOW4AABsfW.jpg,Twitter Web Client,9.0,True,"This is a southwest Coriander named Klint. Hat looks expensive. Still on house arrest :(
9/10 https://t.co/IQTOMqDUIe",0.618957,667538891197542400,,https://twitter.com/dog_rates/status/667538891197542400/photo/1,2015-11-20 03:04:08,Yorkshire_terrier,,209,67,7413843
10,https://pbs.twimg.com/media/CUOYBbbWIAAXQGU.jpg,Twitter Web Client,10.0,True,"This is Kial. Kial is either wearing a cape, which would be rad, or flashing us, which would be rude. 10/10 or 4/10 https://t.co/8zcwIoiuqR",0.412893,667544320556335104,Kial,https://twitter.com/dog_rates/status/667544320556335104/photo/1,2015-11-20 03:25:43,Pomeranian,,881,538,7413843
10,https://pbs.twimg.com/media/CUOaOWXWcAA0_Jy.jpg,Twitter Web Client,9.0,True,Here is George. George took a selfie of his new man bun and that is downright epic. (Also looks like Rand Paul) 9/10 https://t.co/afRtVsoIIb,0.787424,667546741521195010,George,https://twitter.com/dog_rates/status/667546741521195010/photo/1,2015-11-20 03:35:20,toy_poodle,,338,128,7413843
10,https://pbs.twimg.com/media/CUOcVCwWsAERUKY.jpg,Twitter Web Client,1.0,False,Never seen dog like this. Breathes heavy. Tilts head in a pattern. No bark. Shitty at fetch. Not even cordless. 1/10 https://t.co/i9iSGNn3fx,0.984377,667549055577362432,,https://twitter.com/dog_rates/status/667549055577362432/photo/1,2015-11-20 03:44:31,electric_fan,,5888,2335,7413843
10,https://pbs.twimg.com/media/CUQ7tv3W4AA3KlI.jpg,Twitter Web Client,7.0,False,What a dog to start the day with. Very calm. Likes to chill by pond. Corkscrews sticking out of head. Obedient. 7/10 https://t.co/0nIxPTDWAZ,0.6190979999999999,667724302356258817,,https://twitter.com/dog_rates/status/667724302356258817/photo/1,2015-11-20 15:20:54,ibex,,492,327,7413843
10,https://pbs.twimg.com/media/CUQ_QahUAAAVQjn.jpg,Twitter Web Client,11.0,True,Meet Olive. He comes to spot by tree to reminisce of simpler times and truly admire his place in the universe. 11/10 https://t.co/LwrCwlWwPB,0.360159,667728196545200128,Olive,https://twitter.com/dog_rates/status/667728196545200128/photo/1,2015-11-20 15:36:22,kuvasz,,381,152,7413843
10,https://pbs.twimg.com/media/CURiQMnUAAAPT2M.jpg,Twitter Web Client,9.0,False,This is Calvin. He is a Luxembourgian Mayo. Having issues with truck. Has it under control tho. 9/10 responsible af https://t.co/3Bbba7y8Xe,0.8834930000000001,667766675769573376,Calvin,https://twitter.com/dog_rates/status/667766675769573376/photo/1,2015-11-20 18:09:16,fire_engine,,449,224,7413843
10,https://pbs.twimg.com/media/CURoLrOVEAAaWdR.jpg,Twitter Web Client,8.0,True,This is a rare Hungarian Pinot named Jessiga. She is either mid-stroke or got stuck in the washing machine. 8/10 https://t.co/ZU0i0KJyqD,0.360465,667773195014021121,,https://twitter.com/dog_rates/status/667773195014021121/photo/1,2015-11-20 18:35:10,West_Highland_white_terrier,,240,58,7413843
10,https://pbs.twimg.com/media/CURwm3cUkAARcO6.jpg,Twitter for iPhone,9.0,False,Super rare dog. Endangered (?). Thinks it's funny. Mocks everything I say. Colorful af. Has wings (dope). 9/10 https://t.co/BY8nQAMz0x,0.466149,667782464991965184,,https://twitter.com/dog_rates/status/667782464991965184/photo/1,2015-11-20 19:12:01,lorikeet,,420,250,7413843
10,https://pbs.twimg.com/media/CUR6jqVWsAEgGot.jpg,Twitter for iPhone,8.0,True,Dogs only please. Small cows and other non canines will not be tolerated. Sick tattoos tho 8/10 https://t.co/s1z7mX4c9O,0.5350729999999999,667793409583771648,,https://twitter.com/dog_rates/status/667793409583771648/photo/1,2015-11-20 19:55:30,dalmatian,,710,336,7413843
10,https://pbs.twimg.com/media/CUSBemVUEAAn-6V.jpg,Twitter for iPhone,12.0,True,OMIGOD 12/10 https://t.co/SVMF4Frf1w,0.508392,667801013445750784,,https://twitter.com/dog_rates/status/667801013445750784/photo/1,2015-11-20 20:25:43,flat-coated_retriever,,335,97,7413843
10,https://pbs.twimg.com/media/CUSGbXeVAAAgztZ.jpg,Twitter for iPhone,10.0,False,This is Filup. He is overcome with joy after finally meeting his father. 10/10 https://t.co/TBmDJXJB75,0.253089,667806454573760512,Filup,https://twitter.com/dog_rates/status/667806454573760512/photo/1,2015-11-20 20:47:20,toyshop,,1071,512,7413843
10,https://pbs.twimg.com/media/CUSeGFNW4AAyyHC.jpg,Twitter for iPhone,12.0,True,"THE EYES 12/10

I'm sorry. These are supposed to be funny but your dogs are too adorable https://t.co/z1xPTgVLc7",0.2142,667832474953625600,,https://twitter.com/dog_rates/status/667832474953625600/photo/1,2015-11-20 22:30:44,miniature_pinscher,,293,63,7413843
10,https://pbs.twimg.com/media/CUS4WJ-UsAEJj10.jpg,Twitter for iPhone,9.0,True,This is a Shotokon Macadamia mix named Cheryl. Sophisticated af. Looks like a disappointed librarian. Shh (lol) 9/10 https://t.co/J4GnJ5Swba,0.967275,667861340749471744,,https://twitter.com/dog_rates/status/667861340749471744/photo/1,2015-11-21 00:25:26,malamute,,244,79,7413843
10,https://pbs.twimg.com/media/CUS9PlUWwAANeAD.jpg,Twitter for iPhone,10.0,False,This is Shaggy. He knows exactly how to solve the puzzle but can't talk. All he wants to do is help. 10/10 great guy https://t.co/SBmWbfAg6X,1.0,667866724293877760,Shaggy,https://twitter.com/dog_rates/status/667866724293877760/photo/1,2015-11-21 00:46:50,jigsaw_puzzle,,3055,1062,7413843
10,https://pbs.twimg.com/media/CUTDtyGXIAARxus.jpg,Twitter for iPhone,10.0,False,Neat dog. Lots of spikes. Always in push-up position. Laid a shit ton of eggs earlier. Super stellar pup. 10/10 https://t.co/ODqrL3zXYE,0.999647,667873844930215936,,https://twitter.com/dog_rates/status/667873844930215936/photo/1,2015-11-21 01:15:07,common_iguana,,640,417,7413843
10,https://pbs.twimg.com/media/CUTILFiWcAE8Rle.jpg,Twitter for iPhone,2.0,False,This is Tedrick. He lives on the edge. Needs someone to hit the gas tho. Other than that he's a baller. 10&amp;2/10 https://t.co/LvP1TTYSCN,0.200373,667878741721415682,Tedrick,https://twitter.com/dog_rates/status/667878741721415682/photo/1,2015-11-21 01:34:35,seat_belt,,400,122,7413843
10,https://pbs.twimg.com/media/CUTN5V4XAAAIa4R.jpg,Twitter for iPhone,10.0,True,Meet Stu. Stu has stacks on stacks and an eye made of pure gold. 10/10 pay for my tuition pls https://t.co/7rkYZQdKEd,0.0885297,667885044254572545,Stu,https://twitter.com/dog_rates/status/667885044254572545/photo/1,2015-11-21 01:59:37,malamute,,836,504,7413843
10,https://pbs.twimg.com/media/CUTPnPCW4AI7R0y.jpg,Twitter for iPhone,11.0,True,This is Erik. He's fucken massive. But also kind. Let's people hug him for free. Looks soft. 11/10 I would hug Erik https://t.co/MT7Q4aDQS1,0.8004319999999999,667886921285246976,Erik,https://twitter.com/dog_rates/status/667886921285246976/photo/1,2015-11-21 02:07:05,Pomeranian,,1918,1121,7413843
10,https://pbs.twimg.com/media/CUTdvAJXIAAMS4q.jpg,Twitter for iPhone,9.0,True,This is Cleopatricia. She is a northern Paperback Maple. Set up hammock somehow. 9/10 would chill in hammock with https://t.co/sJeHdGUt0W,0.298881,667902449697558528,Cleopatricia,https://twitter.com/dog_rates/status/667902449697558528/photo/1,2015-11-21 03:08:47,Norwegian_elkhound,,861,385,7413843
10,https://pbs.twimg.com/media/CUTl5m1WUAAabZG.jpg,Twitter for iPhone,5.0,False,Wow. Armored dog here. Ready for battle. Face looks dangerous. Not very loyal. Lil dog on back havin a blast. 5/10 https://t.co/SyMoWrp368,0.257695,667911425562669056,,https://twitter.com/dog_rates/status/667911425562669056/photo/1,2015-11-21 03:44:27,frilled_lizard,,499,311,7413843
10,https://pbs.twimg.com/media/CUTpj-GWcAATc6A.jpg,Twitter for iPhone,10.0,False,Meet Otis. He is a Peruvian Quartzite. Pic sponsored by Planters. Ears on point. Killer sunglasses. 10/10 ily Otis https://t.co/tIaaBIMlJN,0.452517,667915453470232577,Otis,https://twitter.com/dog_rates/status/667915453470232577/photo/1,2015-11-21 04:00:28,leatherback_turtle,,214,58,7413843
10,https://pbs.twimg.com/media/CUTyJpHWcAATl0O.jpg,Twitter for iPhone,9.0,True,This is Jiminy. He has always wanted to be a cheerleader. Can jump high enough to get on other dog. Go Jiminy. 9/10 https://t.co/fW6kIPFGD2,0.209051,667924896115245057,Jiminy,https://twitter.com/dog_rates/status/667924896115245057/photo/1,2015-11-21 04:37:59,Labrador_retriever,,307,114,7413843
10,https://pbs.twimg.com/media/CUT9PuQWwAABQv7.jpg,Twitter for iPhone,3.0,False,This dog resembles a baked potato. Bed looks uncomfortable. No tail. Comes with butter tho. 3/10 petting still fun https://t.co/x89NSCEZCq,0.172078,667937095915278337,,https://twitter.com/dog_rates/status/667937095915278337/photo/1,2015-11-21 05:26:27,hamster,,1293,817,7413843
10,https://pbs.twimg.com/media/CUWdPsqWcAERQVv.jpg,Twitter for iPhone,6.0,True,This is Alfie. He's that one hypocritical gym teacher who made you run laps. Great posture. Cool bench. 6/10 https://t.co/GCJzm3YsfX,0.548896,668113020489474048,Alfie,https://twitter.com/dog_rates/status/668113020489474048/photo/1,2015-11-21 17:05:31,Pembroke,,677,252,7413843
10,https://pbs.twimg.com/media/CUW37BzWsAAlJlN.jpg,Twitter for iPhone,2.0,False,This lil pup is Oliver. Hops around. Has wings but doesn't fly (lame). Annoying chirp. Won't catch tennis balls 2/10 https://t.co/DnhUw0aBM2,0.918834,668142349051129856,,https://twitter.com/dog_rates/status/668142349051129856/photo/1,2015-11-21 19:02:04,Angora,,575,295,7413844
10,https://pbs.twimg.com/media/CUXDGR2WcAAUQKz.jpg,Twitter for iPhone,9.0,False,Fun dogs here. Top one clearly an athlete. Bottom one very stable. Not very soft tho. 9/10s would still cuddle both https://t.co/79sHR36NsI,0.473584,668154635664932864,,https://twitter.com/dog_rates/status/668154635664932864/photo/1,2015-11-21 19:50:53,Arctic_fox,,508,325,7413844
10,https://pbs.twimg.com/media/CUXSwy8W4AA6uet.jpg,Twitter for iPhone,7.0,True,This is a Trans Siberian Kellogg named Alfonso. Huge ass eyeballs. Actually Dobby from Harry Potter. 7/10 https://t.co/XpseHBlAAb,0.664834,668171859951755264,,https://twitter.com/dog_rates/status/668171859951755264/photo/1,2015-11-21 20:59:20,Chihuahua,,503,202,7413844
10,https://pbs.twimg.com/media/CUXj4SgXAAETlu6.jpg,Twitter for iPhone,12.0,True,This is Skittles. I would kidnap Skittles. Pink dog in back hasn't moved in days. 12/10 https://t.co/2wm0POA9N2,0.958402,668190681446379520,Skittles,https://twitter.com/dog_rates/status/668190681446379520/photo/1,2015-11-21 22:14:07,Blenheim_spaniel,,666,200,7413844
10,https://pbs.twimg.com/media/CUXw3qHWoAAk8HJ.jpg,Twitter for iPhone,8.0,True,This is Ron. Ron's currently experiencing a brain freeze. Damn it Ron. 8/10 https://t.co/4ilfcR5SlK,0.65518,668204964695683073,Ron,https://twitter.com/dog_rates/status/668204964695683073/photo/1,2015-11-21 23:10:52,Labrador_retriever,,563,200,7413844
10,https://pbs.twimg.com/media/CUX_rAyWsAYZOQ5.jpg,Twitter for iPhone,10.0,True,These two dogs are Bo &amp; Smittens. Smittens is trying out a new deodorant and wanted Bo to smell it. 10/10 true pals https://t.co/4pw1QQ6udh,0.395101,668221241640230912,,https://twitter.com/dog_rates/status/668221241640230912/photo/1,2015-11-22 00:15:33,chow,,519,204,7413844
10,https://pbs.twimg.com/media/CUYEFlQXAAUkPGm.jpg,Twitter for iPhone,10.0,False,Sneaky dog here. Tuba player has no clue. 10/10 super sneaky https://t.co/jWVwSppaa2,0.390339,668226093875376128,,https://twitter.com/dog_rates/status/668226093875376128/photo/1,2015-11-22 00:34:50,trombone,,304,107,7413844
10,https://pbs.twimg.com/media/CUYOl0kW4AAVe_p.jpg,Twitter for iPhone,10.0,True,This is Torque. He served his nickel. Better not owe Torque money. Torque will find u. 10/10 cause I'm scared of him https://t.co/TnSRDqYO5i,0.8093199999999999,668237644992782336,Torque,https://twitter.com/dog_rates/status/668237644992782336/photo/1,2015-11-22 01:20:44,chow,,6353,2939,7413844
10,https://pbs.twimg.com/media/CUYYcMfXAAAixe7.jpg,Twitter for iPhone,8.0,True,Say hello to Bisquick. He is a Brown Douglass Fir terrier. Very inbred. Looks terrified. 8/10 still cute tho https://t.co/1XYRh8N00K,0.7345470000000001,668248472370458624,Bisquick,https://twitter.com/dog_rates/status/668248472370458624/photo/1,2015-11-22 02:03:45,Chihuahua,,1012,502,7413844
10,https://pbs.twimg.com/media/CUYflCXWEAAzQVu.jpg,Twitter for iPhone,13.0,False,This is Jareld. Jareld rules these waters. Ladies and Gentleman... 13/10. This dog is utterly fucking spectacular. https://t.co/L6qAEV5PAd,0.407683,668256321989451776,Jareld,https://twitter.com/dog_rates/status/668256321989451776/photo/1,2015-11-22 02:34:57,canoe,,1332,637,7413844
10,https://pbs.twimg.com/media/CUYrBNQUkAA-zx4.jpg,Twitter for iPhone,10.0,True,Here we have an Azerbaijani Buttermilk named Guss. He sees a demon baby Hitler behind his owner. 10/10 stays alert https://t.co/aeZykWwiJN,0.48483,668268907921326080,,https://twitter.com/dog_rates/status/668268907921326080/photo/1,2015-11-22 03:24:58,Pembroke,,564,243,7413844
10,https://pbs.twimg.com/media/CUYv4d2WUAAziXs.jpg,Twitter for iPhone,10.0,True,Meet Sophie. Her son just got in the car to leave for college. Very touching. Perfect dramatic sunlight. 10/10 yaass https://t.co/3j9kZRcpVB,0.406374,668274247790391296,Sophie,https://twitter.com/dog_rates/status/668274247790391296/photo/1,2015-11-22 03:46:11,soft-coated_wheaten_terrier,,844,236,7413844
10,https://pbs.twimg.com/media/CUY60usWoAAdBxx.jpg,Twitter for iPhone,11.0,True,Meet Rusty. Rusty's dreaming of a world where Twitter never got rid of favorites. Looks like a happy world. 11/10 https://t.co/C8U6cxI1Jc,0.215944,668286279830867968,Rusty,https://twitter.com/dog_rates/status/668286279830867968/photo/1,2015-11-22 04:33:59,golden_retriever,,517,142,7413844
